onset	duration	run_number	trial_number	bar_direction	bar_period	bar_step	stim_noise_ori	trial_offset	stim_stair_val	response_val	probe_time	reaction_time
8273.79395	1.5496854	1	65	3	4	9	2	8275.343635	12	0	8274.277987	0.296643
8275.343635	1.5501607	1	66	3	4	10	1	8276.893796	13	0	8275.828333	0.4901272
8276.893796	1.5503109	1	67	3	4	11	1	8278.444107	14	1	8277.378225	0.5867655
8278.444107	1.5507973	1	68	3	4	12	1	8279.994904	14	1	8278.928895	0.5869201
8279.994904	1.550072	1	69	3	4	13	1	8281.544976	14	1	8280.479154	0.4899395
8281.544976	1.5503348	1	70	3	4	14	2	8283.095311	13	1	8282.02998	0.586328
8283.095311	1.5500741	1	71	3	4	15	1	8284.645385	13	1	8283.579689	0.4895332
8284.645385	1.549899	1	72	3	4	16	2	8286.195284	13	1	8285.12988	0.4895774
8286.195284	1.5504898	1	73	3	4	17	2	8287.745774	12	1	8286.679744	0.5868924
8287.745774	1.5507289	1	74	3	4	18	1	8289.296503	12	1	8288.230399	0.3928929
8289.296503	1.5504641	1	75	3	4	19	2	8290.846967	12	1	8289.781049	0.3931672
8290.846967	1.5503771	1	76	3	4	20	1	8292.397344	11	1	8291.331534	0.3931878
8292.397344	1.5509836	1	77	3	4	21	1	8293.948328	11	1	8292.88166	0.3932778
8293.948328	1.5501827	1	78	3	4	22	2	8295.49851	11	1	8294.432764	0.3931919
8295.49851	1.55031	1	79	3	4	23	2	8297.048821	10	1	8295.982919	0.6840633
8297.048821	1.550299	1	80	3	4	24	1	8298.59912	10	1	8297.533118	0.489344
8298.59912	1.5502273	1	81	3	4	25	2	8300.149347	10	1	8299.083287	0.4903005
8300.149347	1.5505006	1	82	3	4	26	1	8301.699847	9	1	8300.633732	0.4895557
8301.699847	1.5500466	1	83	3	4	27	1	8303.249894	9	1	8302.18422	0.5866276
8303.249894	1.5499463	1	84	3	4	28	2	8304.79984	9	1	8303.734235	0.4897229
8304.79984	1.5500335	1	85	3	4	29	1	8306.349874	8	1	8305.284124	0.5860631
8306.349874	1.5502004	1	86	3	4	30	2	8307.900074	8	1	8306.834458	0.5863963
8307.900074	1.5497907	1	87	3	4	31	1	8309.449865	8	1	8308.384076	0.5864699
8309.449865	1.5500001	1	88	3	4	32	1	8310.999865	7	0	8309.934151	0.6831344
8310.999865	1.5500154	1	89	9	5	1	3	8312.54988	n/a	n/a	n/a	n/a
8312.54988	1.5504351	1	90	9	5	2	3	8314.100315	n/a	n/a	n/a	n/a
8314.100315	1.5498933	1	91	9	5	3	3	8315.650209	n/a	n/a	n/a	n/a
8315.650209	1.5502866	1	92	9	5	4	3	8317.200495	n/a	n/a	n/a	n/a
8317.200495	1.5503162	1	93	9	5	5	3	8318.750812	n/a	n/a	n/a	n/a
8318.750812	1.5499839	1	94	9	5	6	3	8320.300795	n/a	n/a	n/a	n/a
8320.300795	1.5497257	1	95	9	5	7	3	8321.850521	n/a	n/a	n/a	n/a
8321.850521	1.5504123	1	96	9	5	8	3	8323.400933	n/a	n/a	n/a	n/a
8323.400933	1.5501144	1	97	9	5	9	3	8324.951048	n/a	n/a	n/a	n/a
8324.951048	1.5496329	1	98	9	5	10	3	8326.500681	n/a	n/a	n/a	n/a
8326.500681	1.5502714	1	99	9	5	11	3	8328.050952	n/a	n/a	n/a	n/a
8328.050952	1.5500082	1	100	9	5	12	3	8329.60096	n/a	n/a	n/a	n/a
8329.60096	1.550192	1	101	5	6	1	2	8331.151152	8	1	8330.085231	0.295709
8331.151152	1.5502772	1	102	5	6	2	1	8332.70143	8	1	8331.635584	0.1203688
8332.70143	1.5503714	1	103	5	6	3	2	8334.251801	8	1	8333.186021	0.5866873
8334.251801	1.550073	1	104	5	6	4	1	8335.801874	7	1	8334.736266	0.489515
8335.801874	1.5502819	1	105	5	6	5	1	8337.352156	7	1	8336.286173	0.5865727
8337.352156	1.5501047	1	106	5	6	6	2	8338.902261	7	1	8337.836741	0.7797334
8338.902261	1.5510189	1	107	5	6	7	2	8340.453279	6	1	8339.386967	0.8782779
8340.453279	1.5502275	1	108	5	6	8	1	8342.003507	6	1	8340.937777	0.6835201
8342.003507	1.550405	1	109	5	6	9	2	8343.553912	6	1	8342.487902	0.7808524
8343.553912	1.5500883	1	110	5	6	10	2	8345.104	5	1	8344.038299	0.9735922
8345.104	1.5499441	1	111	5	6	11	1	8346.653944	5	1	8345.588333	0.8770282
8346.653944	1.5501518	1	112	5	6	12	2	8348.204096	5	1	8347.138557	0.8770518
8348.204096	1.5506683	1	113	5	6	13	2	8349.754764	4	1	8348.688922	0.9741013
8349.754764	1.5498757	1	114	5	6	14	1	8351.30464	4	1	8350.23917	0.7803875
8351.30464	1.550082	1	115	5	6	15	1	8352.854722	4	1	8351.789328	0.7799963
8352.854722	1.5504679	1	116	5	6	16	1	8354.40519	3	1	8353.339427	0.8774446
8354.40519	1.5502286	1	117	5	6	17	2	8355.955419	3	0	8354.889782	0.877206
8355.955419	1.5501716	1	118	5	6	18	2	8357.50559	4	0	8356.43984	0.9745173
8357.50559	1.5505896	1	119	5	6	19	1	8359.05618	5	1	8357.990093	0.7808097
8359.05618	1.5501548	1	120	5	6	20	2	8360.606335	5	n/a	8359.540608	n/a
8360.606335	1.5501043	1	121	5	6	21	1	8362.156439	5	1	8361.090805	0.8772597
8362.156439	1.550289	1	122	5	6	22	2	8363.706728	5	1	8362.640722	0.7797589
8363.706728	1.5497657	1	123	5	6	23	2	8365.256494	4	1	8364.191314	0.9735506
8365.256494	1.5504377	1	124	5	6	24	1	8366.806931	4	1	8365.740993	0.7807474
8366.806931	1.5501069	1	125	5	6	25	1	8368.357038	4	0	8367.291371	0.6833145
8368.357038	1.5505588	1	126	5	6	26	1	8369.907597	5	1	8368.841721	0.6833163
8369.907597	1.5494812	1	127	5	6	27	1	8371.457078	5	1	8370.391964	0.6834612
8371.457078	1.5506681	1	128	5	6	28	1	8373.007746	5	1	8371.941773	0.6835076
8373.007746	1.5502463	1	129	5	6	29	1	8374.557993	4	1	8373.492239	0.6830435
8374.557993	1.5496963	1	130	5	6	30	1	8376.107689	4	0	8375.042187	0.3926968
8376.107689	1.5507307	1	131	5	6	31	2	8377.65842	5	0	8376.592308	0.1123406
8377.65842	1.5502298	1	132	5	6	32	2	8379.20865	6	1	8378.142618	0.007431600001
8379.20865	1.5502685	1	133	9	7	1	3	8380.758918	n/a	n/a	n/a	n/a
8380.758918	1.5500679	1	134	9	7	2	3	8382.308986	n/a	n/a	n/a	n/a
8382.308986	1.5503685	1	135	9	7	3	3	8383.859354	n/a	n/a	n/a	n/a
8383.859354	1.549889	1	136	9	7	4	3	8385.409243	n/a	n/a	n/a	n/a
8385.409243	1.5501232	1	137	9	7	5	3	8386.959367	n/a	n/a	n/a	n/a
8386.959367	1.5502099	1	138	9	7	6	3	8388.509577	n/a	n/a	n/a	n/a
8388.509577	1.5504123	1	139	9	7	7	3	8390.059989	n/a	n/a	n/a	n/a
8390.059989	1.5500187	1	140	9	7	8	3	8391.610007	n/a	n/a	n/a	n/a
8391.610007	1.5502928	1	141	9	7	9	3	8393.1603	n/a	n/a	n/a	n/a
8393.1603	1.5500573	1	142	9	7	10	3	8394.710358	n/a	n/a	n/a	n/a
8394.710358	1.550158	1	143	9	7	11	3	8396.260516	n/a	n/a	n/a	n/a
8396.260516	1.5498843	1	144	9	7	12	3	8397.8104	n/a	n/a	n/a	n/a
8397.8104	1.5506718	1	145	7	8	1	1	8399.361072	6	0	8398.295314	0.3037241
8399.361072	1.5499181	1	146	7	8	2	1	8400.91099	7	1	8399.845418	0.2063502
8400.91099	1.5504529	1	147	7	8	3	1	8402.461443	7	1	8401.395666	0.6913469
8402.461443	1.5504248	1	148	7	8	4	1	8404.011867	7	n/a	8402.946114	n/a
8404.011867	1.550259	1	149	7	8	5	1	8405.562127	7	n/a	8404.496261	n/a
8405.562127	1.5500379	1	150	7	8	6	1	8407.112164	7	1	8406.046461	n/a
8407.112164	1.5503666	1	151	7	8	7	2	8408.662531	6	0	8407.596766	0.8857526
8408.662531	1.5507665	1	152	7	8	8	2	8410.213298	7	1	8409.146942	0.7887107
8410.213298	1.5502664	1	153	7	8	9	2	8411.763564	7	1	8410.697794	0.7846358
8411.763564	1.5503299	1	154	7	8	10	1	8413.313894	7	1	8412.247767	0.6885464
8413.313894	1.5496555	1	155	7	8	11	1	8414.863549	6	1	8413.798294	0.6875637
8414.863549	1.5498966	1	156	7	8	12	1	8416.413446	6	1	8415.3478	0.692852
8416.413446	1.5501923	1	157	7	8	13	2	8417.963638	6	0	8416.898033	0.9784662
8417.963638	1.5501721	1	158	7	8	14	1	8419.51381	7	1	8418.447936	0.9778413
8419.51381	1.550123	1	159	7	8	15	2	8421.063933	7	1	8419.998268	0.8811309
8421.063933	1.5510714	1	160	7	8	16	2	8422.615005	7	n/a	8421.54821	n/a
8422.615005	1.5502747	1	161	7	8	17	2	8424.165279	7	n/a	8423.099468	n/a
8424.165279	1.5505249	1	162	7	8	18	2	8425.715804	7	n/a	8424.649735	n/a
8425.715804	1.5502048	1	163	7	8	19	1	8427.266009	7	1	8426.200225	0.8860734
8427.266009	1.5500628	1	164	7	8	20	2	8428.816072	6	1	8427.750288	0.9781633
8428.816072	1.5502704	1	165	7	8	21	1	8430.366342	6	1	8429.300549	0.5914373
8430.366342	1.5498426	1	166	7	8	22	1	8431.916185	6	1	8430.850698	0.595347
8431.916185	1.5502039	1	167	7	8	23	1	8433.466389	5	1	8432.400543	0.5904437
8433.466389	1.550296	1	168	7	8	24	1	8435.016685	5	1	8433.95055	0.6927886
8435.016685	1.5501358	1	169	7	8	25	1	8436.566821	5	1	8435.500994	0.7837505
8436.566821	1.550417	1	170	7	8	26	1	8438.117238	4	0	8437.051189	0.8811185
8438.117238	1.5500349	1	171	7	8	27	2	8439.667273	5	0	8438.601662	0.7835618
8439.667273	1.5502799	1	172	7	8	28	1	8441.217552	6	0	8440.151736	0.7840243
8441.217552	1.5505138	1	173	7	8	29	2	8442.768066	7	0	8441.702123	0.8813098
8442.768066	1.5501575	1	174	7	8	30	1	8444.318224	8	n/a	8443.252423	n/a
8444.318224	1.5502267	1	175	7	8	31	2	8445.86845	8	n/a	8444.802603	n/a
8445.86845	1.5499707	1	176	7	8	32	1	8447.418421	8	n/a	8446.352841	n/a
8447.418421	1.5505248	1	177	9	9	1	3	8448.968946	n/a	n/a	n/a	n/a
8448.968946	1.5502411	1	178	9	9	2	3	8450.519187	n/a	n/a	n/a	n/a
8450.519187	1.5505988	1	179	9	9	3	3	8452.069786	n/a	n/a	n/a	n/a
8452.069786	1.5501783	1	180	9	9	4	3	8453.619964	n/a	n/a	n/a	n/a
8453.619964	1.5501535	1	181	9	9	5	3	8455.170118	n/a	n/a	n/a	n/a
8455.170118	1.5500836	1	182	9	9	6	3	8456.720201	n/a	n/a	n/a	n/a
8456.720201	1.5504793	1	183	9	9	7	3	8458.27068	n/a	n/a	n/a	n/a
8458.27068	1.5503691	1	184	9	9	8	3	8459.82105	n/a	n/a	n/a	n/a
8459.82105	1.55024	1	185	9	9	9	3	8461.37129	n/a	n/a	n/a	n/a
8461.37129	1.5504029	1	186	9	9	10	3	8462.921693	n/a	n/a	n/a	n/a
8462.921693	1.5503003	1	187	9	9	11	3	8464.471993	n/a	n/a	n/a	n/a
8464.471993	1.5501242	1	188	9	9	12	3	8466.022117	n/a	n/a	n/a	n/a
